变动比例,变动人,代码,董监高人员姓名,持股种类,日期,变动股数,变动后持股数,成交均价,名称,变动人与董监高的关系,名称缩写,变动原因,变动金额,职务,市场代码
2E-05,屈力扬,002415,屈力达,A股,2018-04-17,1400,0,38.59,海康威视,兄弟姐妹,HKWS,竞价交易,54026,董事,002415.SZ
0.1054,郭鸿宝,300116,郭鸿宝,A股,2018-04-16,-2563800,290718165,4.24,坚瑞沃能,本人,JRWN,竞价交易,-10870512,董事,300116.SZ
0.00011,温惠群,002906,温腾南,A股,2018-04-16,500,0,21.7,华阳集团,兄弟姐妹,HYJT,竞价交易,10850,监事,002906.SZ
0.00011,温惠群,002906,温腾南,A股,2018-04-16,-500,0,21.83,华阳集团,兄弟姐妹,HYJT,竞价交易,-10915,监事,002906.SZ
0.01819,钱龙宝,603958,钱龙宝,A股,2018-04-16,40000,40000,7.1,哈森股份,本人,HSGF,股权激励实施,284000,高级管理人员,603958.SH
0.04547,伍晓华,603958,伍晓华,A股,2018-04-16,100000,100000,7.1,哈森股份,本人,HSGF,股权激励实施,710000,高级管理人员,603958.SH
7E-05,徐五七,000630,张洁玉,A股,2018-04-16,7000,0,2.6,铜陵有色,配偶,TLYS,竞价交易,18200,董事,000630.SZ
0.2251,郭鸿宝,300116,郭鸿宝,A股,2018-04-13,-5475503,293281965,4.74,坚瑞沃能,本人,JRWN,竞价交易,-25953884.22,董事,300116.SZ
0.00011,温惠群,002906,温腾南,A股,2018-04-13,500,0,22.14,华阳集团,兄弟姐妹,HYJT,竞价交易,11070,监事,002906.SZ
0.10337,张杰,002235,张慧,A股,2018-04-13,-430000,0,14.36,安妮股份,兄弟姐妹,ANGF,竞价交易,-6174800,董事、高管,002235.SZ
0.02728,孙蔼彬,300378,TOP PARTNER HOLDING LIMITED,A股,2018-04-13,-72200,0,15.84,鼎捷软件,受控法人,DJRJ,竞价交易,-1143648,董事,300378.SZ
1E-05,陆湘苓,002306,陆膺丰,A股,2018-04-12,-100,0,3.44,*ST云网,兄弟姐妹,STYW,竞价交易,-344,董事,002306.SZ
0.00112,陈秀兰,300177,谢柏栋,A股,2018-04-12,-5000,0,14,中海达,配偶,ZHD,竞价交易,-70000,监事,300177.SZ
0.00012,黄平,300114,黄敏,A股,2018-04-12,700,0,11.2,中航电测,兄弟姐妹,ZHDC,竞价交易,7840,董事,300114.SZ
0.03022,孙蔼彬,300378,TOP PARTNER HOLDING LIMITED,A股,2018-04-12,-80000,0,15.8,鼎捷软件,受控法人,DJRJ,竞价交易,-1264000,董事,300378.SZ
0.00012,蔡万裕,300558,蔡丽惠,A股,2018-04-11,500,0,65.05,贝达药业,兄弟姐妹,BDYY,竞价交易,32525,高管,300558.SZ
0.48964,佟建勋,000547,佟建勋,A股,2018-04-11,-7000000,49986966,11.55,航天发展,本人,HTFZ,竞价交易,-80850000,高管,000547.SZ
0.00061,杨春华,000525,杨春华,A股,2018-04-11,-3516,10549,21.78,红太阳,本人,HTY,竞价交易,-76578.48,董事,000525.SZ
0.00051,毛大栋,300136,毛大栋,A股,2018-04-11,-5000,841000,37.26,信维通信,本人,XWTX,竞价交易,-186300,高管,300136.SZ
0.00037,黎晓红,000955,黎雪华,A股,2018-04-11,2000,0,6.74,欣龙控股,兄弟姐妹,XLKG,竞价交易,13480,监事,000955.SZ
0.06855,袁斌,002772,袁斌,A股,2018-04-11,-255900,4920467,10.49,众兴菌业,本人,ZXJY,竞价交易,-2684391,董事、高管,002772.SZ
1E-05,陆湘苓,002306,陆膺丰,A股,2018-04-11,100,0,3.46,*ST云网,兄弟姐妹,STYW,竞价交易,346,董事,002306.SZ
0.00011,段拥政,002920,段焰香,A股,2018-04-11,-600,0,38.5,德赛西威,兄弟姐妹,DSXW,竞价交易,-23100,高管,002920.SZ
0.04197,佟建勋,000547,佟建勋,A股,2018-04-10,-600000,56986966,11.71,航天发展,本人,HTFZ,竞价交易,-7026000,高管,000547.SZ
0.00242,杨春华,000525,杨春华,A股,2018-04-10,14065,14065,21.35,红太阳,本人,HTY,竞价交易,300287.75,董事,000525.SZ
6E-05,戴荣晖,000972,王善让,A股,2018-04-10,-500,0,4.26,*ST中基,配偶,STZJ,竞价交易,-2130,监事,000972.SZ
0.15943,袁斌,002772,袁斌,A股,2018-04-10,-595200,5176367,10.42,众兴菌业,本人,ZXJY,竞价交易,-6201984,董事、高管,002772.SZ
0.00316,周放生,300138,李娟,A股,2018-04-10,11600,0,11.72,晨光生物,配偶,CGSW,竞价交易,135952,独立董事,300138.SZ
0.00118,张会文,000572,张虎文,A股,2018-04-10,19400,0,4.79,海马汽车,兄弟姐妹,HMQC,竞价交易,92926,董事、高管,000572.SZ
7E-05,李晓青,002600,周民杰,A股,2018-04-10,-5000,0,6.83,领益智造,兄弟姐妹,LYZZ,竞价交易,-34150,高管,002600.SZ
0.00011,段拥政,002920,段焰香,A股,2018-04-10,600,0,38.1,德赛西威,兄弟姐妹,DSXW,竞价交易,22860,高管,002920.SZ
0.00094,余昱暄,002158,余佳璇,A股,2018-04-09,5000,0,11.18,汉钟精机,子女,HZJJ,竞价交易,55900,董事,002158.SZ
0.00015,王宝瑛,000050,王宝瑛,A股,2018-04-09,3000,3000,15.51,深天马A,本人,STMA,竞价交易,46530,监事,000050.SZ
7E-05,丁斌,002676,丁婷,A股,2018-04-09,500,0,5.68,顺威股份,兄弟姐妹,SWGF,竞价交易,2840,监事,002676.SZ
7E-05,李晓青,002600,周民杰,A股,2018-04-09,5000,0,6.58,领益智造,兄弟姐妹,LYZZ,竞价交易,32900,高管,002600.SZ
0.04169,李瑶,300116,李金林,A股,2018-04-04,-1014200,0,5.55,坚瑞沃能,兄弟姐妹,JRWN,竞价交易,-5628810,董事、高管,300116.SZ
0.01992,刘丙宇,002848,刘志,A股,2018-04-04,-33300,0,14.8,高斯贝尔,兄弟姐妹,GSBE,竞价交易,-492840,监事,002848.SZ
0.0015,卜范胜,300424,卜范利,A股,2018-04-04,-3594,0,29.39,航新科技,兄弟姐妹,HXKJ,竞价交易,-105627.66,董事,300424.SZ
0,王新东,000709,姜惠君,A股,2018-04-03,-200,0,3.43,河钢股份,配偶,HGGF,竞价交易,-686,董事,000709.SZ
0.00056,邓海英,002913,伍益群,A股,2018-04-03,-800,0,43.3,奥士康,其他组织,ASK,竞价交易,-34640,监事,002913.SZ
1.12292,杨勇,002775,深圳市泽广投资有限公司,A股,2018-04-03,3600000,15600000,11.5,文科园林,其他组织,WKYL,配股,41400000,监事、工程管理部经理,002775.SZ
1.12292,陈崇朗,002775,深圳市泽广投资有限公司,A股,2018-04-03,3600000,15600000,11.5,文科园林,其他组织,WKYL,配股,41400000,监事、采购部经理,002775.SZ
1.12292,鄢春梅,002775,深圳市泽广投资有限公司,A股,2018-04-03,3600000,15600000,11.5,文科园林,其他组织,WKYL,配股,41400000,监事会主席,002775.SZ
1.12292,聂勇,002775,深圳市泽广投资有限公司,A股,2018-04-03,3600000,15600000,11.5,文科园林,其他组织,WKYL,配股,41400000,董事、财务总监,002775.SZ
4.79114,赵文凤,002775,深圳市文科控股有限公司,A股,2018-04-03,15360000,66560000,11.5,文科园林,其他组织,WKYL,配股,176640000,董事,002775.SZ
4.79114,李从文,002775,深圳市文科控股有限公司,A股,2018-04-03,15360000,66560000,11.5,文科园林,其他组织,WKYL,配股,176640000,董事长,002775.SZ
0.00105,浦俭英,002540,浦耀英,A股,2018-04-03,13400,0,7.07,亚太科技,兄弟姐妹,YTKJ,竞价交易,94738,董事、高管,002540.SZ
0.00014,王淑红,300138,李慧,A股,2018-04-03,500,0,11.79,晨光生物,子女,CGSW,竞价交易,5895,独立董事,300138.SZ
0.03171,刘丙宇,002848,刘志,A股,2018-04-03,-53000,0,13.39,高斯贝尔,兄弟姐妹,GSBE,竞价交易,-709670,监事,002848.SZ
0.00117,杨玉英,002648,马图俊,A股,2018-04-03,-12400,0,14.85,卫星石化,子女,WXSH,竞价交易,-184140,董事,002648.SZ
0.00014,凌云,300559,凌蓉,A股,2018-04-02,100,0,58.7,佳发安泰,兄弟姐妹,JFAT,竞价交易,5870,董事、高管,300559.SZ
0.00056,邓海英,002913,伍益群,A股,2018-04-02,800,0,43.73,奥士康,其他组织,ASK,竞价交易,34984,监事,002913.SZ
6E-05,厉国平,002056,厉国胜,A股,2018-04-02,1000,0,9.55,横店东磁,兄弟姐妹,HDDC,竞价交易,9550,监事,002056.SZ
6E-05,厉国平,002056,厉国胜,A股,2018-04-02,-1000,0,9.67,横店东磁,兄弟姐妹,HDDC,竞价交易,-9670,监事,002056.SZ
0.00052,蒋振东,002465,拓莉娜,A股,2018-04-02,-12000,0,10.88,海格通信,配偶,HGTX,竞价交易,-130560,监事,002465.SZ
0.00025,颜永庆,002491,颜苏梅,A股,2018-04-02,-3200,0,15.7,通鼎互联,兄弟姐妹,TDHL,竞价交易,-50240,董事、高管,002491.SZ
0.00185,刘庆云,002789,刘立珍,A股,2018-04-02,-1500,0,37.9,建艺集团,兄弟姐妹,JYJT,竞价交易,-56850,高管,002789.SZ
0.1236,阎立群,002049,阎永江,A股,2018-04-02,-750000,0,52.56,紫光国芯,父母,ZGGX,竞价交易,-39420000,高管,002049.SZ
2E-05,孙卫华,000998,孙剑,A股,2018-04-02,200,0,25.37,隆平高科,兄弟姐妹,LPGK,竞价交易,5074,监事,000998.SZ
0.00068,向文豪,002507,向思洁,A股,2018-04-02,-5400,0,20.02,涪陵榨菜,子女,FLZC,竞价交易,-108108,董事,002507.SZ
0.02138,李寅,300040,李寅,A股,2018-03-30,74000,70058802,7.87,九洲电气,本人,JZDQ,竞价交易,582380,董事,300040.SZ
